UDP,3395,dyna-lm
TCP,3396,printer_agent
UDP,3396,printer_agent
TCP,3397,cloanto-lm
UDP,3397,cloanto-lm
TCP,3398,mercantile
UDP,3398,mercantile
TCP,3399,csms
UDP,3399,csms
TCP,3400,csms2
UDP,3400,csms2
TCP,3401,filecast
UDP,3401,filecast
TCP,3402,fxaengine-net
UDP,3402,fxaengine-net
TCP,3405,nokia-ann-ch1
UDP,3405,nokia-ann-ch1
TCP,3406,nokia-ann-ch2
UDP,3406,nokia-ann-ch2
TCP,3407,ldap-admin
UDP,3407,ldap-admin
TCP,3408,BESApi
UDP,3408,BESApi
TCP,3409,networklens
UDP,3409,networklens
TCP,3410,networklenss
UDP,3410,networklenss
TCP,3411,biolink-auth
UDP,3411,biolink-auth
TCP,3412,xmlblaster
UDP,3412,xmlblaster
TCP,3413,svnet
UDP,3413,svnet
TCP,3414,wip-port
UDP,3414,wip-port
TCP,3415,bcinameservice
UDP,3415,bcinameservice
TCP,3416,commandport
UDP,3416,commandport
TCP,3417,csvr
UDP,3417,csvr
TCP,3418,rnmap
UDP,3418,rnmap
TCP,3419,softaudit
UDP,3419,softaudit
TCP,3420,ifcp-port
UDP,3420,ifcp-port
TCP,3421,bmap
UDP,3421,bmap
TCP,3422,rusb-sys-port
UDP,3422,rusb-sys-port
TCP,3423,xtrm
UDP,3423,xtrm
TCP,3424,xtrms
UDP,3424,xtrms
TCP,3425,agps-port
UDP,3425,agps-port
TCP,3426,arkivio
UDP,3426,arkivio
TCP,3427,websphere-snmp
UDP,3427,websphere-snmp
TCP,3428,twcss
UDP,3428,twcss
TCP,3429,gcsp
UDP,3429,gcsp
TCP,3430,ssdispatch
UDP,3430,ssdispatch
TCP,3431,ndl-als
UDP,3431,ndl-als
TCP,3432,osdcp
UDP,3432,osdcp
TCP,3433,opnet-smp
UDP,3433,opnet-smp
TCP,3434,opencm
UDP,3434,opencm
TCP,3435,pacom
UDP,3435,pacom
TCP,3436,gc-config
UDP,3436,gc-config
TCP,3437,autocueds
UDP,3437,autocueds
TCP,3438,spiral-admin
UDP,3438,spiral-admin
TCP,3439,hri-port
UDP,3439,hri-port
TCP,3440,ans-console
UDP,3440,ans-console
TCP,3441,connect-client
UDP,3441,connect-client
TCP,3442,connect-server
UDP,3442,connect-server
TCP,3443,ov-nnm-websrv
UDP,3443,ov-nnm-websrv
TCP,3444,denali-server
UDP,3444,denali-server
TCP,3445,monp
UDP,3445,monp
TCP,3446,3comfaxrpc
UDP,3446,3comfaxrpc
TCP,3447,directnet
UDP,3447,directnet
TCP,3448,dnc-port
UDP,3448,dnc-port
TCP,3449,hotu-chat
UDP,3449,hotu-chat
TCP,3450,castorproxy
UDP,3450,castorproxy
TCP,3451,asam
UDP,3451,asam
TCP,3452,sabp-signal
UDP,3452,sabp-signal
TCP,3453,pscupd
UDP,3453,pscupd
TCP,3454,mira
UDP,3454,mira
TCP,3455,prsvp
UDP,3455,prsvp
TCP,3456,vat
UDP,3456,vat
TCP,3457,vat-control
UDP,3457,vat-control
TCP,3458,d3winosfi
UDP,3458,d3winosfi
TCP,3459,integral
UDP,3459,integral
TCP,3460,edm-manager
UDP,3460,edm-manager
TCP,3461,edm-stager
UDP,3461,edm-stager
TCP,3462,edm-std-notify
UDP,3462,edm-std-notify
TCP,3463,edm-adm-notify
UDP,3463,edm-adm-notify
TCP,3464,edm-mgr-sync
UDP,3464,edm-mgr-sync
TCP,3465,edm-mgr-cntrl
UDP,3465,edm-mgr-cntrl
TCP,3466,workflow
UDP,3466,workflow
TCP,3467,rcst
UDP,3467,rcst
TCP,3468,ttcmremotectrl
UDP,3468,ttcmremotectrl
TCP,3469,pluribus
UDP,3469,pluribus
TCP,3470,jt400
UDP,3470,jt400
TCP,3471,jt400-ssl
UDP,3471,jt400-ssl
TCP,3472,jaugsremotec-1
UDP,3472,jaugsremotec-1
TCP,3473,jaugsremotec-2
UDP,3473,jaugsremotec-2
TCP,3474,ttntspauto
UDP,3474,ttntspauto
TCP,3475,genisar-port
UDP,3475,genisar-port
TCP,3476,nppmp
UDP,3476,nppmp
TCP,3477,ecomm
UDP,3477,ecomm
TCP,3478,stun-behavior
UDP,3478,stun-behavior
TCP,3479,twrpc
UDP,3479,twrpc
TCP,3480,plethora
UDP,3480,plethora
TCP,3481,cleanerliverc
UDP,3481,cleanerliverc
TCP,3482,vulture
UDP,3482,vulture
TCP,3483,slim-devices
UDP,3483,slim-devices
TCP,3484,gbs-stp
UDP,3484,gbs-stp
TCP,3485,celatalk
UDP,3485,celatalk
TCP,3486,ifsf-hb-port
UDP,3486,ifsf-hb-port
TCP,3487,ltctcp
UDP,3487,ltcudp
TCP,3488,fs-rh-srv
UDP,3488,fs-rh-srv
TCP,3489,dtp-dia
UDP,3489,dtp-dia
TCP,3490,colubris
UDP,3490,colubris
TCP,3491,swr-port
UDP,3491,swr-port
TCP,3492,tvdumtray-port
UDP,3492,tvdumtray-port
TCP,3493,nut
UDP,3493,nut
TCP,3494,ibm3494
UDP,3494,ibm3494
TCP,3495,seclayer-tcp
UDP,3495,seclayer-tcp
TCP,3496,seclayer-tls
UDP,3496,seclayer-tls
TCP,3497,ipether232port
UDP,3497,ipether232port
TCP,3498,dashpas-port
UDP,3498,dashpas-port
TCP,3499,sccip-media
UDP,3499,sccip-media
TCP,3500,rtmp-port
UDP,3500,rtmp-port
TCP,3501,isoft-p2p
UDP,3501,isoft-p2p
TCP,3502,avinstalldisc
UDP,3502,avinstalldisc
TCP,3503,lsp-ping
UDP,3503,lsp-ping
TCP,3504,ironstorm
UDP,3504,ironstorm
TCP,3505,ccmcomm
UDP,3505,ccmcomm
TCP,3506,apc-3506
UDP,3506,apc-3506
TCP,3507,nesh-broker
UDP,3507,nesh-broker
TCP,3508,interactionweb
UDP,3508,interactionweb
TCP,3509,vt-ssl
UDP,3509,vt-ssl
TCP,3510,xss-port
UDP,3510,xss-port
TCP,3511,webmail-2
UDP,3511,webmail-2
TCP,3512,aztec
UDP,3512,aztec
TCP,3513,arcpd
UDP,3513,arcpd
TCP,3514,must-p2p
UDP,3514,must-p2p
TCP,3515,must-backplane
UDP,3515,must-backplane
TCP,3516,smartcard-port
UDP,3516,smartcard-port
TCP,3517,802-11-iapp
UDP,3517,802-11-iapp
TCP,3518,artifact-msg
UDP,3518,artifact-msg
TCP,3519,nvmsgd
UDP,3519,galileo
TCP,3520,galileolog
UDP,3520,galileolog
TCP,3521,mc3ss
UDP,3521,mc3ss
TCP,3522,nssocketport
UDP,3522,nssocketport
TCP,3523,odeumservlink
UDP,3523,odeumservlink
TCP,3524,ecmport
UDP,3524,ecmport
TCP,3525,eisport
UDP,3525,eisport
TCP,3526,starquiz-port
UDP,3526,starquiz-port
TCP,3527,beserver-msg-q
UDP,3527,beserver-msg-q
TCP,3528,jboss-iiop
UDP,3528,jboss-iiop
TCP,3529,jboss-iiop-ssl
UDP,3529,jboss-iiop-ssl
TCP,3530,gf
UDP,3530,gf
TCP,3531,joltid
UDP,3531,joltid
TCP,3532,raven-rmp
UDP,3532,raven-rmp
TCP,3533,raven-rdp
UDP,3533,raven-rdp
TCP,3534,urld-port
UDP,3534,urld-port
TCP,3535,ms-la
UDP,3535,ms-la
TCP,3536,snac
UDP,3536,snac
TCP,3537,ni-visa-remote
UDP,3537,ni-visa-remote
TCP,3538,ibm-diradm
UDP,3538,ibm-diradm
TCP,3539,ibm-diradm-ssl
UDP,3539,ibm-diradm-ssl
TCP,3540,pnrp-port
UDP,3540,pnrp-port
TCP,3541,voispeed-port
UDP,3541,voispeed-port
TCP,3542,hacl-monitor
UDP,3542,hacl-monitor
TCP,3543,qftest-lookup
UDP,3543,qftest-lookup
TCP,3544,teredo
UDP,3544,teredo
TCP,3545,camac
UDP,3545,camac
TCP,3547,symantec-sim
UDP,3547,symantec-sim
TCP,3548,interworld
UDP,3548,interworld
TCP,3549,tellumat-nms
UDP,3549,tellumat-nms
TCP,3550,ssmpp
UDP,3550,ssmpp
TCP,3551,apcupsd
UDP,3551,apcupsd
TCP,3552,taserver
UDP,3552,taserver
TCP,3553,rbr-discovery
UDP,3553,rbr-discovery
TCP,3554,questnotify
UDP,3554,questnotify
TCP,3555,razor
UDP,3555,razor
TCP,3556,sky-transport
UDP,3556,sky-transport
TCP,3557,personalos-001
UDP,3557,personalos-001
TCP,3558,mcp-port
UDP,3558,mcp-port
TCP,3559,cctv-port
UDP,3559,cctv-port
TCP,3560,iniserve-port
UDP,3560,iniserve-port
TCP,3561,bmc-onekey
UDP,3561,bmc-onekey
TCP,3562,sdbproxy
UDP,3562,sdbproxy
TCP,3563,watcomdebug
UDP,3563,watcomdebug
TCP,3564,esimport
UDP,3564,esimport
TCP,3565,m2pa
UDP,3565,Unknown
SCTP,3565,m2pa
TCP,3566,quest-data-hub
UDP,3566,Unknown
TCP,3567,dof-eps
UDP,3567,dof-eps
TCP,3568,dof-tunnel-sec
UDP,3568,dof-tunnel-sec
TCP,3569,mbg-ctrl
UDP,3569,mbg-ctrl
TCP,3570,mccwebsvr-port
UDP,3570,mccwebsvr-port
TCP,3571,megardsvr-port
UDP,3571,megardsvr-port
TCP,3572,megaregsvrport
UDP,3572,megaregsvrport
TCP,3573,tag-ups-1
UDP,3573,tag-ups-1
TCP,3574,dmaf-server
UDP,3574,dmaf-caster
TCP,3575,ccm-port
UDP,3575,ccm-port
TCP,3576,cmc-port
UDP,3576,cmc-port
TCP,3577,config-port
UDP,3577,config-port
TCP,3578,data-port
UDP,3578,data-port
TCP,3579,ttat3lb
UDP,3579,ttat3lb
TCP,3580,nati-svrloc
UDP,3580,nati-svrloc
TCP,3581,kfxaclicensing
UDP,3581,kfxaclicensing
TCP,3582,press
UDP,3582,press
TCP,3583,canex-watch
UDP,3583,canex-watch
TCP,3584,u-dbap
UDP,3584,u-dbap
TCP,3585,emprise-lls
UDP,3585,emprise-lls
TCP,3586,emprise-lsc
UDP,3586,emprise-lsc
TCP,3587,p2pgroup
UDP,3587,p2pgroup
TCP,3588,sentinel
UDP,3588,sentinel
TCP,3589,isomair
UDP,3589,isomair
TCP,3590,wv-csp-sms
UDP,3590,wv-csp-sms
TCP,3591,gtrack-server
UDP,3591,gtrack-server
TCP,3592,gtrack-ne
UDP,3592,gtrack-ne
TCP,3593,bpmd
UDP,3593,bpmd
TCP,3594,mediaspace
UDP,3594,mediaspace
TCP,3595,shareapp
UDP,3595,shareapp
TCP,3596,iw-mmogame
UDP,3596,iw-mmogame
TCP,3597,a14
UDP,3597,a14
TCP,3598,a15
UDP,3598,a15
TCP,3599,quasar-server
UDP,3599,quasar-server
TCP,3600,trap-daemon
UDP,3600,trap-daemon
TCP,3601,visinet-gui
UDP,3601,visinet-gui
TCP,3602,infiniswitchcl
UDP,3602,infiniswitchcl
TCP,3603,int-rcv-cntrl
UDP,3603,int-rcv-cntrl
TCP,3604,bmc-jmx-port
UDP,3604,bmc-jmx-port
TCP,3605,comcam-io
UDP,3605,comcam-io
TCP,3606,splitlock
UDP,3606,splitlock
TCP,3607,precise-i3
UDP,3607,precise-i3
TCP,3608,trendchip-dcp
UDP,3608,trendchip-dcp
TCP,3609,cpdi-pidas-cm
UDP,3609,cpdi-pidas-cm
TCP,3610,echonet
UDP,3610,echonet
TCP,3611,six-degrees
UDP,3611,six-degrees
TCP,3612,dataprotector
UDP,3612,dataprotector
TCP,3613,alaris-disc
UDP,3613,alaris-disc
TCP,3614,sigma-port
UDP,3614,sigma-port
TCP,3615,start-network
UDP,3615,start-network
TCP,3616,cd3o-protocol
UDP,3616,cd3o-protocol
TCP,3617,sharp-server
UDP,3617,sharp-server
TCP,3618,aairnet-1
UDP,3618,aairnet-1
TCP,3619,aairnet-2
UDP,3619,aairnet-2
TCP,3620,ep-pcp
UDP,3620,ep-pcp
TCP,3621,ep-nsp
UDP,3621,ep-nsp
TCP,3622,ff-lr-port
UDP,3622,ff-lr-port
TCP,3623,haipe-discover
UDP,3623,haipe-discover
TCP,3624,dist-upgrade
UDP,3624,dist-upgrade
TCP,3625,volley
UDP,3625,volley
TCP,3626,bvcdaemon-port
UDP,3626,bvcdaemon-port
TCP,3627,jamserverport
UDP,3627,jamserverport
TCP,3628,ept-machine
UDP,3628,ept-machine
TCP,3629,escvpnet
UDP,3629,escvpnet
TCP,3630,cs-remote-db
UDP,3630,cs-remote-db
TCP,3631,cs-services
UDP,3631,cs-services
TCP,3632,distcc
UDP,3632,distcc
TCP,3633,wacp
UDP,3633,wacp
TCP,3634,hlibmgr
UDP,3634,hlibmgr
TCP,3635,sdo
UDP,3635,sdo
TCP,3636,servistaitsm
UDP,3636,servistaitsm
TCP,3637,scservp
UDP,3637,scservp
TCP,3638,ehp-backup
UDP,3638,ehp-backup
TCP,3639,xap-ha
UDP,3639,xap-ha
TCP,3640,netplay-port1
UDP,3640,netplay-port1
TCP,3641,netplay-port2
UDP,3641,netplay-port2
TCP,3642,juxml-port
UDP,3642,juxml-port
TCP,3643,audiojuggler
UDP,3643,audiojuggler
TCP,3644,ssowatch
UDP,3644,ssowatch
TCP,3645,cyc
UDP,3645,cyc
TCP,3646,xss-srv-port
UDP,3646,xss-srv-port
TCP,3647,splitlock-gw
UDP,3647,splitlock-gw
TCP,3648,fjcp
UDP,3648,fjcp
TCP,3649,nmmp
UDP,3649,nmmp
TCP,3650,prismiq-plugin
UDP,3650,prismiq-plugin
TCP,3651,xrpc-registry
UDP,3651,xrpc-registry
TCP,3652,vxcrnbuport
UDP,3652,vxcrnbuport
TCP,3653,tsp
UDP,3653,tsp
TCP,3654,vaprtm
UDP,3654,vaprtm
TCP,3655,abatemgr
UDP,3655,abatemgr
TCP,3656,abatjss
UDP,3656,abatjss
TCP,3657,immedianet-bcn
UDP,3657,immedianet-bcn
TCP,3658,ps-ams
UDP,3658,ps-ams
TCP,3659,apple-sasl
UDP,3659,apple-sasl
TCP,3660,can-nds-ssl
UDP,3660,can-nds-ssl
TCP,3661,can-ferret-ssl
UDP,3661,can-ferret-ssl
TCP,3662,pserver
UDP,3662,pserver
TCP,3663,dtp
UDP,3663,dtp
TCP,3664,ups-engine
UDP,3664,ups-engine
TCP,3665,ent-engine
UDP,3665,ent-engine
TCP,3666,eserver-pap
UDP,3666,eserver-pap
TCP,3667,infoexch
UDP,3667,infoexch
TCP,3668,dell-rm-port
UDP,3668,dell-rm-port
TCP,3669,casanswmgmt
UDP,3669,casanswmgmt
TCP,3670,smile
UDP,3670,smile
TCP,3671,efcp
UDP,3671,efcp
TCP,3672,lispworks-orb
UDP,3672,lispworks-orb
TCP,3673,mediavault-gui
UDP,3673,mediavault-gui
TCP,3674,wininstall-ipc
UDP,3674,wininstall-ipc
TCP,3675,calltrax
UDP,3675,calltrax
TCP,3676,va-pacbase
UDP,3676,va-pacbase
TCP,3677,roverlog
UDP,3677,roverlog
TCP,3678,ipr-dglt
UDP,3678,ipr-dglt
TCP,3679,newton-dock
UDP,3679,newton-dock
TCP,3680,npds-tracker
UDP,3680,npds-tracker
TCP,3681,bts-x73
UDP,3681,bts-x73
TCP,3682,cas-mapi
UDP,3682,cas-mapi
TCP,3683,bmc-ea
UDP,3683,bmc-ea
TCP,3684,faxstfx-port
UDP,3684,faxstfx-port
TCP,3685,dsx-agent
UDP,3685,dsx-agent
TCP,3686,tnmpv2
UDP,3686,tnmpv2
TCP,3687,simple-push
UDP,3687,simple-push
TCP,3688,simple-push-s
UDP,3688,simple-push-s
TCP,3689,daap
UDP,3689,daap
TCP,3690,svn
UDP,3690,svn
TCP,3691,magaya-network
UDP,3691,magaya-network
TCP,3692,intelsync
UDP,3692,intelsync
TCP,3693,easl
UDP,3693,Unknown
TCP,3695,bmc-data-coll
UDP,3695,bmc-data-coll
TCP,3696,telnetcpcd
UDP,3696,telnetcpcd
TCP,3697,nw-license
UDP,3697,nw-license
TCP,3698,sagectlpanel
UDP,3698,sagectlpanel
TCP,3699,kpn-icw
UDP,3699,kpn-icw
TCP,3700,lrs-paging
UDP,3700,lrs-paging
TCP,3701,netcelera
UDP,3701,netcelera
TCP,3702,ws-discovery
UDP,3702,ws-discovery
TCP,3703,adobeserver-3
UDP,3703,adobeserver-3
TCP,3704,adobeserver-4
UDP,3704,adobeserver-4
TCP,3705,adobeserver-5
UDP,3705,adobeserver-5
TCP,3706,rt-event
UDP,3706,rt-event
TCP,3707,rt-event-s
UDP,3707,rt-event-s
TCP,3708,sun-as-iiops
UDP,3708,sun-as-iiops
TCP,3709,ca-idms
UDP,3709,ca-idms
TCP,3710,portgate-auth
UDP,3710,portgate-auth
TCP,3711,edb-server2
UDP,3711,edb-server2
TCP,3712,sentinel-ent
UDP,3712,sentinel-ent
TCP,3713,tftps
UDP,3713,tftps
TCP,3714,delos-dms
UDP,3714,delos-dms
TCP,3715,anoto-rendezv
UDP,3715,anoto-rendezv
TCP,3716,wv-csp-sms-cir
UDP,3716,wv-csp-sms-cir
TCP,3717,wv-csp-udp-cir
UDP,3717,wv-csp-udp-cir
TCP,3718,opus-services
UDP,3718,opus-services
TCP,3719,itelserverport
UDP,3719,itelserverport
TCP,3720,ufastro-instr
UDP,3720,ufastro-instr
TCP,3721,xsync
UDP,3721,xsync
TCP,3722,xserveraid
UDP,3722,xserveraid
TCP,3723,sychrond
UDP,3723,sychrond
TCP,3724,blizwow
UDP,3724,blizwow
TCP,3725,na-er-tip
UDP,3725,na-er-tip
TCP,3726,array-manager
UDP,3726,array-manager
TCP,3727,e-mdu
UDP,3727,e-mdu
TCP,3728,e-woa
UDP,3728,e-woa
TCP,3729,fksp-audit
UDP,3729,fksp-audit
TCP,3730,client-ctrl
UDP,3730,client-ctrl
TCP,3731,smap
UDP,3731,smap
TCP,3732,m-wnn
UDP,3732,m-wnn
TCP,3733,multip-msg
UDP,3733,multip-msg
TCP,3734,synel-data
UDP,3734,synel-data
TCP,3735,pwdis
UDP,3735,pwdis
TCP,3736,rs-rmi
UDP,3736,rs-rmi
TCP,3737,xpanel
UDP,3737,Unknown
TCP,3738,versatalk
UDP,3738,versatalk
TCP,3739,launchbird-lm
UDP,3739,launchbird-lm
TCP,3740,heartbeat
UDP,3740,heartbeat
TCP,3741,wysdma
UDP,3741,wysdma
TCP,3742,cst-port
UDP,3742,cst-port
TCP,3743,ipcs-command
UDP,3743,ipcs-command
TCP,3744,sasg
UDP,3744,sasg
TCP,3745,gw-call-port
UDP,3745,gw-call-port
TCP,3746,linktest
UDP,3746,linktest
TCP,3747,linktest-s
UDP,3747,linktest-s
TCP,3748,webdata
UDP,3748,webdata
TCP,3749,cimtrak
UDP,3749,cimtrak
TCP,3750,cbos-ip-port
UDP,3750,cbos-ip-port
TCP,3751,gprs-cube
UDP,3751,gprs-cube
TCP,3752,vipremoteagent
UDP,3752,vipremoteagent
TCP,3753,nattyserver
UDP,3753,nattyserver
TCP,3754,timestenbroker
UDP,3754,timestenbroker
TCP,3755,sas-remote-hlp
UDP,3755,sas-remote-hlp
TCP,3756,canon-capt
UDP,3756,canon-capt
TCP,3757,grf-port
UDP,3757,grf-port
TCP,3758,apw-registry
UDP,3758,apw-registry
TCP,3759,exapt-lmgr
UDP,3759,exapt-lmgr
TCP,3760,adtempusclient
UDP,3760,adtempusclient
TCP,3761,gsakmp
UDP,3761,gsakmp
TCP,3762,gbs-smp
UDP,3762,gbs-smp
TCP,3763,xo-wave
UDP,3763,xo-wave
TCP,3764,mni-prot-rout
UDP,3764,mni-prot-rout
TCP,3765,rtraceroute
UDP,3765,rtraceroute
TCP,3766,sitewatch-s
UDP,3766,Unknown
TCP,3767,listmgr-port
UDP,3767,listmgr-port
TCP,3768,rblcheckd
UDP,3768,rblcheckd
TCP,3769,haipe-otnk
UDP,3769,haipe-otnk
TCP,3770,cindycollab
UDP,3770,cindycollab
TCP,3771,paging-port
UDP,3771,paging-port
TCP,3772,ctp
UDP,3772,ctp
TCP,3773,ctdhercules
UDP,3773,ctdhercules
TCP,3774,zicom
UDP,3774,zicom
TCP,3775,ispmmgr
UDP,3775,ispmmgr
TCP,3776,dvcprov-port
UDP,3776,dvcprov-port
TCP,3777,jibe-eb
UDP,3777,jibe-eb
TCP,3778,c-h-it-port
UDP,3778,c-h-it-port
TCP,3779,cognima
UDP,3779,cognima
TCP,3780,nnp
UDP,3780,nnp
TCP,3781,abcvoice-port
UDP,3781,abcvoice-port
TCP,3782,iso-tp0s
UDP,3782,iso-tp0s
TCP,3783,bim-pem
UDP,3783,bim-pem
TCP,3784,bfd-control
UDP,3784,bfd-control
TCP,3785,bfd-echo
UDP,3785,bfd-echo
TCP,3786,upstriggervsw
UDP,3786,upstriggervsw
TCP,3787,fintrx
UDP,3787,fintrx
TCP,3788,isrp-port
UDP,3788,isrp-port
TCP,3789,remotedeploy
UDP,3789,remotedeploy
TCP,3790,quickbooksrds
UDP,3790,quickbooksrds
TCP,3791,tvnetworkvideo
UDP,3791,tvnetworkvideo
TCP,3792,sitewatch
UDP,3792,sitewatch
TCP,3793,dcsoftware
UDP,3793,dcsoftware
TCP,3794,jaus
UDP,3794,jaus
TCP,3795,myblast
UDP,3795,myblast
TCP,3796,spw-dialer
UDP,3796,spw-dialer
TCP,3797,idps
UDP,3797,idps
TCP,3798,minilock
UDP,3798,minilock
TCP,3799,radius-dynauth
UDP,3799,radius-dynauth
TCP,3800,pwgpsi
UDP,3800,pwgpsi
TCP,3801,ibm-mgr
UDP,3801,ibm-mgr
TCP,3802,vhd
UDP,3802,vhd
TCP,3803,soniqsync
UDP,3803,soniqsync
TCP,3804,iqnet-port
UDP,3804,iqnet-port
TCP,3805,tcpdataserver
UDP,3805,tcpdataserver
TCP,3806,wsmlb
UDP,3806,wsmlb
TCP,3807,spugna
UDP,3807,spugna
TCP,3808,sun-as-iiops-ca
UDP,3808,sun-as-iiops-ca
TCP,3809,apocd
UDP,3809,apocd
TCP,3810,wlanauth
UDP,3810,wlanauth
TCP,3811,amp
UDP,3811,amp
TCP,3812,neto-wol-server
UDP,3812,neto-wol-server
TCP,3813,rap-ip
UDP,3813,rap-ip
TCP,3814,neto-dcs
UDP,3814,neto-dcs
TCP,3815,lansurveyorxml
UDP,3815,lansurveyorxml
TCP,3816,sunlps-http
UDP,3816,sunlps-http
TCP,3817,tapeware
UDP,3817,tapeware
TCP,3818,crinis-hb
UDP,3818,crinis-hb
TCP,3819,epl-slp
UDP,3819,epl-slp
TCP,3820,scp
UDP,3820,scp
TCP,3821,pmcp
UDP,3821,pmcp
TCP,3822,acp-discovery
UDP,3822,acp-discovery
TCP,3823,acp-conduit
UDP,3823,acp-conduit
TCP,3824,acp-policy
UDP,3824,acp-policy
TCP,3825,ffserver
UDP,3825,ffserver
TCP,3826,warmux
UDP,3826,warmux
TCP,3827,netmpi
UDP,3827,netmpi
TCP,3828,neteh
UDP,3828,neteh
TCP,3829,neteh-ext
UDP,3829,neteh-ext
TCP,3830,cernsysmgmtagt
UDP,3830,cernsysmgmtagt
TCP,3831,dvapps
UDP,3831,dvapps
TCP,3832,xxnetserver
UDP,3832,xxnetserver
TCP,3833,aipn-auth
UDP,3833,aipn-auth
TCP,3834,spectardata
UDP,3834,spectardata
TCP,3835,spectardb
UDP,3835,spectardb
TCP,3836,markem-dcp
UDP,3836,markem-dcp
TCP,3837,mkm-discovery
UDP,3837,mkm-discovery
TCP,3838,sos
UDP,3838,sos
TCP,3839,amx-rms
UDP,3839,amx-rms
TCP,3840,flirtmitmir
UDP,3840,flirtmitmir
TCP,3841,shiprush-db-svr
UDP,3841,Unknown
TCP,3842,nhci
UDP,3842,nhci
TCP,3843,quest-agent
UDP,3843,quest-agent
TCP,3844,rnm
UDP,3844,rnm
TCP,3845,v-one-spp
UDP,3845,v-one-spp
TCP,3846,an-pcp
UDP,3846,an-pcp
TCP,3847,msfw-control
UDP,3847,msfw-control
TCP,3848,item
UDP,3848,item
TCP,3849,spw-dnspreload
UDP,3849,spw-dnspreload
TCP,3850,qtms-bootstrap
UDP,3850,qtms-bootstrap
TCP,3851,spectraport
UDP,3851,spectraport
TCP,3852,sse-app-config
UDP,3852,sse-app-config
TCP,3853,sscan
UDP,3853,sscan
TCP,3854,stryker-com
UDP,3854,stryker-com
TCP,3855,opentrac
UDP,3855,opentrac
TCP,3856,informer
UDP,3856,informer
TCP,3857,trap-port
UDP,3857,trap-port
TCP,3858,trap-port-mom
UDP,3858,trap-port-mom
TCP,3859,nav-port
UDP,3859,nav-port
TCP,3860,sasp
UDP,3860,sasp
TCP,3861,winshadow-hd
UDP,3861,winshadow-hd
TCP,3862,giga-pocket
UDP,3862,giga-pocket
TCP,3863,asap-tcp
UDP,3863,asap-udp
SCTP,3863,asap-sctp
TCP,3864,asap-tcp-tls
UDP,3864,Unknown
SCTP,3864,asap-sctp-tls
TCP,3865,xpl
UDP,3865,xpl
TCP,3866,dzdaemon
UDP,3866,dzdaemon
TCP,3867,dzoglserver
UDP,3867,dzoglserver
TCP,3868,diameter
UDP,3868,Unknown
SCTP,3868,diameter
TCP,3869,ovsam-mgmt
UDP,3869,ovsam-mgmt
TCP,3870,ovsam-d-agent
UDP,3870,ovsam-d-agent
TCP,3871,avocent-adsap
UDP,3871,avocent-adsap
TCP,3872,oem-agent
UDP,3872,oem-agent
TCP,3873,fagordnc
UDP,3873,fagordnc
TCP,3874,sixxsconfig
UDP,3874,sixxsconfig
TCP,3875,pnbscada
UDP,3875,pnbscada
TCP,3876,dl_agent
UDP,3876,dl_agent
TCP,3877,xmpcr-interface
UDP,3877,xmpcr-interface
TCP,3878,fotogcad
UDP,3878,fotogcad
TCP,3879,appss-lm
UDP,3879,appss-lm
TCP,3880,igrs
UDP,3880,igrs
TCP,3881,idac
UDP,3881,idac
TCP,3882,msdts1
UDP,3882,msdts1
TCP,3883,vrpn
UDP,3883,vrpn
TCP,3884,softrack-meter
UDP,3884,softrack-meter
TCP,3885,topflow-ssl
UDP,3885,topflow-ssl
TCP,3886,nei-management
UDP,3886,nei-management
TCP,3887,ciphire-data
UDP,3887,ciphire-data
TCP,3888,ciphire-serv
UDP,3888,ciphire-serv
TCP,3889,dandv-tester
UDP,3889,dandv-tester
TCP,3890,ndsconnect
UDP,3890,ndsconnect
TCP,3891,rtc-pm-port
UDP,3891,rtc-pm-port
TCP,3892,pcc-image-port
UDP,3892,pcc-image-port
TCP,3893,cgi-starapi
UDP,3893,cgi-starapi
TCP,3894,syam-agent
UDP,3894,syam-agent
TCP,3895,syam-smc
UDP,3895,syam-smc
TCP,3896,sdo-tls
UDP,3896,sdo-tls
TCP,3897,sdo-ssh
UDP,3897,sdo-ssh
TCP,3898,senip
UDP,3898,senip
TCP,3899,itv-control
UDP,3899,itv-control
TCP,3900,udt_os
UDP,3900,udt_os
TCP,3901,nimsh
UDP,3901,nimsh
TCP,3902,nimaux
UDP,3902,nimaux
TCP,3903,charsetmgr
UDP,3903,charsetmgr
TCP,3904,omnilink-port
UDP,3904,omnilink-port
TCP,3905,mupdate
UDP,3905,mupdate
TCP,3906,topovista-data
UDP,3906,topovista-data
TCP,3907,imoguia-port
UDP,3907,imoguia-port
TCP,3908,hppronetman
UDP,3908,hppronetman
TCP,3909,surfcontrolcpa
UDP,3909,surfcontrolcpa
TCP,3910,prnrequest
UDP,3910,prnrequest
TCP,3911,prnstatus
UDP,3911,prnstatus
TCP,3912,gbmt-stars
UDP,3912,gbmt-stars
TCP,3913,listcrt-port
UDP,3913,listcrt-port
TCP,3914,listcrt-port-2
UDP,3914,listcrt-port-2
TCP,3915,agcat
UDP,3915,agcat
TCP,3916,wysdmc
UDP,3916,wysdmc
TCP,3917,aftmux
UDP,3917,aftmux
TCP,3918,pktcablemmcops
UDP,3918,pktcablemmcops
TCP,3919,hyperip
UDP,3919,hyperip
TCP,3920,exasoftport1
UDP,3920,exasoftport1
TCP,3921,herodotus-net
